tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
228.539993286133,"",5305,28.8199996948242,1807,112,180,74700,99,Illinois,IL,1600124,0000013044,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Chicago, Joliet, Naperville - IL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Cook County,No co-applicant,"","","","",No co-applicant,No co-applicant,3201,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
125.660003662109,"",2217,20.25,533,2666,184,78200,104,Massachusetts,MA,13362,0000024571,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Nantucket County,No co-applicant,"","","","",No co-applicant,No co-applicant,9501,2010,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Office of the Comptroller of the Currency,OCC,Loan originated
111.099998474121,"",7872,4.98000001907349,2211,2989,225,61400,65,Montana,MT,36268,1856900004,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Missoula - MT,FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Missoula County,No co-applicant,"","","","",No co-applicant,No co-applicant,9,2010,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,File closed for incompleteness
227.619995117188,"",4158,8.01000022888184,1335,1361,1400,89300,313,Illinois,IL,40309,0000016782,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Lake County, Kenosha County - IL, WI",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","",Other,Lake County,Female,"","","","",White,Not Hispanic or Latino,8646.02,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of Thrift Supervision,OTS,Application denied by financial institution
62.310001373291,"",5115,68.2300033569336,719,1052,102,109600,166,Maryland,MD,654,0001072246,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Bethesda, Rockville, Frederick - MD",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Montgomery County,Female,"","","","",Asian,Not Hispanic or Latino,7007.13,2010,0,Male,"","","","",Asian,Not Hispanic or Latino,Federal Reserve System,FRS,Application approved but not accepted
127.080001831055,"",4525,9.68000030517578,1385,1751,265,68200,83,Virginia,VA,305,54-1862878,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Virginia Beach, Norfolk, Newport News - VA, NC",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Virginia Beach city,Female,"","","","",White,"Information not provided by applicant in mail, Internet, or telephone application",464,2010,0,Male,"","","","",White,"Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application withdrawn by applicant
128.839996337891,"",6120,5.05000019073486,1268,1458,417,65100,113,Utah,UT,79471,0000000024,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Provo, Orem - UT",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Utah County,Female,"","","","",White,Not Hispanic or Latino,6.02,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
114.26000213623,"",4844,4.19000005722046,1658,1816,228,78900,181,Connecticut,CT,80237,7810600004,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"New Haven, Milford - CT",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",New Haven County,Female,"","","","",White,Not Hispanic or Latino,1756,2010,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
120.459999084473,"",3431,33.0499992370605,915,1088,184,101700,90,Virginia,VA,884871,0000000001,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Fairfax County,Male,"","","","",White,Not Hispanic or Latino,4923,2010,0,Female,"","","","",White,Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application withdrawn by applicant
111.470001220703,"",5023,1.69000005722046,1599,2101,400,54600,265,Illinois,IL,1540,0000005608,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Effingham County,Female,"","","","",White,Not Hispanic or Latino,9502,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of Thrift Supervision,OTS,Loan originated
135.949996948242,"",2013,6.05999994277954,692,966,189,82200,88,Maryland,MD,133506,0000000001,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Baltimore, Towson - MD",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Baltimore city,Female,"","","","",White,Not Hispanic or Latino,2402,2010,2,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan purchased by the institution
82.6900024414062,"",4148,65.6699981689453,517,989,375,63000,102,California,CA,673863,0000000008,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,No co-applicant,"","","","",No co-applicant,No co-applicant,3016.02,2010,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Office of the Comptroller of the Currency,OCC,Loan originated
67.879997253418,"",2017,24.2399997711182,401,865,46,63000,42,Pennsylvania,PA,51658,0002712969,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Pittsburgh - PA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Allegheny County,No co-applicant,"","","","",No co-applicant,No co-applicant,5100,2010,0,Male,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
198.229995727539,"",2865,26.3500003814697,833,720,598,63000,121,California,CA,89867,0001072246,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,No co-applicant,"","","","",No co-applicant,No co-applicant,5748,2010,0,Female,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
96.2799987792969,"",8473,29.0100002288818,1775,2555,189,70600,,Colorado,CO,38319,7505400005,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Colorado Springs - CO,FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",El Paso County,Female,"","","","",White,Not Hispanic or Latino,33.04,2010,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
114.589996337891,"",4462,39.5299987792969,1105,1535,216,63000,81,California,CA,53152,0000000001,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Other,Los Angeles County,Female,"","","","",White,Hispanic or Latino,1031.02,2010,0,Female,"","","","",White,Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
246.75,"",3792,9.40999984741211,1217,1332,2400,109600,1634,Maryland,MD,97839,0001072246,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Bethesda, Rockville, Frederick - MD",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Montgomery County,No co-applicant,"","","","",No co-applicant,No co-applicant,7047,2010,0,Male,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
105.559997558594,"",4990,8.18000030517578,1592,2146,209,58700,,Minnesota,MN,25678,0000000001,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","",Collateral,Beltrami County,Female,"","","","",White,Not Hispanic or Latino,9502,2010,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
150.130004882812,"",8719,20.2399997711182,2519,2655,321,75900,177,Colorado,CO,794165,0000000008,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Denver, Aurora, Broomfield - CO",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Arapahoe County,Female,"","","","",Black or African American,"Information not provided by applicant in mail, Internet, or telephone application",70.58,2010,0,Male,"","","","",Black or African American,"Information not provided by applicant in mail, Internet, or telephone application",Office of the Comptroller of the Currency,OCC,Loan originated
119.389999389648,"",10840,18.3700008392334,3407,3696,148,74700,52,Illinois,IL,75710,1856900004,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Chicago, Joliet, Naperville - IL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Will County,No co-applicant,"","","","",No co-applicant,No co-applicant,8804.05,2010,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,File closed for incompleteness
111.400001525879,"",4882,3.08999991416931,1553,2087,94,55300,175,Indiana,IN,8428,0000008846,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Knox County,Female,"","","","",White,Not Hispanic or Latino,9557,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
104.26000213623,"",7327,7.63000011444092,2215,2261,523,98700,319,Massachusetts,MA,754906,0000000001,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cambridge, Newton, Framingham - MA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Middlesex County,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",3331,2010,0,Male,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Office of the Comptroller of the Currency,OCC,Loan originated
127.779998779297,"",8439,40.1199989318848,2912,3260,263,65100,111,Texas,TX,19028,76-0236067,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Houston, Sugar Land, Baytown - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Brazoria County,No co-applicant,"","","","",No co-applicant,No co-applicant,6606,2010,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
163.899993896484,"",9437,19.1100006103516,2556,3081,118,77700,62,North Carolina,NC,2896,0580692236,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Raleigh, Cary - NC",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Wake County,No co-applicant,"","","","",No co-applicant,No co-applicant,536,2010,0,Female,"","","","",Asian,Not Hispanic or Latino,Office of Thrift Supervision,OTS,Loan originated
,"",,,,,895,,78,"","",212313,0000000024,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Preapproval was not requested,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"",Other,Credit history,"",No co-applicant,"","","","",No co-applicant,No co-applicant,,2010,0,Female,"","","","",Black or African American,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
,"",,,,,62,,23,"","",14877,4856500006,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","","",No co-applicant,"","","","",No co-applicant,No co-applicant,,2010,0,Female,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
95.75,"",4982,25.8700008392334,1483,1718,57,66600,60,Illinois,IL,1054,0000019459,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Springfield - IL,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Sangamon County,Female,"","","","",White,Not Hispanic or Latino,25,2010,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
112.110000610352,"",10129,19.8099994659424,2205,2607,174,71800,68,Georgia,GA,788586,0000000001,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Marietta - GA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,Cobb County,Female,"","","","",White,Not Hispanic or Latino,306,2010,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
