tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
104.599998474121,"",3663,54.7099990844727,1277,1936,4,52300,46,Virginia,VA,2556,0000708186,Other type of purchaser,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a subordinate lien,Not a HOEPA loan,"","","","",Brunswick County,No co-applicant,"","","","",No co-applicant,No co-applicant,9301,2016,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
76.5699996948242,"",7824,74.5,1856,2548,89,71700,35,Texas,TX,2161,41-1795868,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Dallas County,No co-applicant,"","","","",No co-applicant,No co-applicant,125,2016,0,Male,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
193.259994506836,"",6229,34.1500015258789,1630,59,120,74700,222,Illinois,IL,1661,0000003657,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Chicago, Naperville, Arlington Heights - IL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Cook County,No co-applicant,"","","","",No co-applicant,No co-applicant,814.03,2016,0,Female,"","","","",Asian,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application approved but not accepted
104.400001525879,"",10083,89.6900024414062,1465,1586,280,60900,82,Florida,FL,77606,36-4327855,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Fort Lauderdale, Pompano Beach, Deerfield Beach - FL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Broward County,No co-applicant,"","","","",No co-applicant,No co-applicant,1103.42,2016,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
95.4300003051758,"",3028,25.3999996185303,718,1049,145,63700,34,Oklahoma,OK,1624,41-1795868,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Oklahoma City - OK,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Cleveland County,No co-applicant,"","","","",No co-applicant,No co-applicant,2015.08,2016,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
121.290000915527,"",4212,17.0900001525879,1245,1739,159,69900,141,California,CA,125193,75-2921540,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Sacramento, Roseville, Arden-Arcade - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Sacramento County,Male,"","","","",White,Not Hispanic or Latino,82.07,2016,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,File closed for incompleteness
83.379997253418,"",7271,25.6599998474121,1246,1496,320,94800,116,Colorado,CO,11445,20-8921389,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Boulder - CO,Conventional,Home improvement,Secured by a first lien,Not a HOEPA loan,"","","","",Boulder County,No co-applicant,"","","","",No co-applicant,No co-applicant,132.13,2016,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
102.980003356934,"",5462,29.0900001525879,1291,1728,326,95100,"",New Jersey,NJ,66307,75-3170028,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Newark - NJ, PA",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Union County,Not applicable,"","","","",Not applicable,Not applicable,375,2016,2,Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
201.720001220703,"",3959,15.5799999237061,1131,1251,455,98600,185,Massachusetts,MA,129608,0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cambridge, Newton, Framingham - MA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Middlesex County,Female,"","","","",Asian,Not Hispanic or Latino,3671,2016,0,Male,"","","","",White,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
74.8499984741211,"",6409,75.0400009155273,1210,1910,180,58600,133,California,CA,11891,22-3887207,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Stockton, Lodi - CA",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Joaquin County,Female,"","","","",Black or African American,Not Hispanic or Latino,27.01,2016,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
